1507471200,45723292,2017-10-08T14:00:00Z
1507467600,45711832,2017-10-08T13:00:00Z
1507464000,45700349,2017-10-08T12:00:00Z
1507460401,45690643,2017-10-08T11:00:01Z
1507456801,45683053,2017-10-08T10:00:01Z
1507453200,45675120,2017-10-08T09:00:00Z
1507449600,45667454,2017-10-08T08:00:00Z
1507446000,45659563,2017-10-08T07:00:00Z
1507442400,45652808,2017-10-08T06:00:00Z
1507438801,45645802,2017-10-08T05:00:01Z
1507435200,45639299,2017-10-08T04:00:00Z
1507431600,45633310,2017-10-08T03:00:00Z
1507428000,45627641,2017-10-08T02:00:00Z
1507424400,45621735,2017-10-08T01:00:00Z
1507420800,45615965,2017-10-08T00:00:00Z
1507417200,45610471,2017-10-07T23:00:00Z
1507413600,45605847,2017-10-07T22:00:00Z
1507410000,45601483,2017-10-07T21:00:00Z
1507406400,45597899,2017-10-07T20:00:00Z
1507402800,45594179,2017-10-07T19:00:00Z
1507399200,45589462,2017-10-07T18:00:00Z
1507395600,45582989,2017-10-07T17:00:00Z
1507392000,45574544,2017-10-07T16:00:00Z
1507388400,45563461,2017-10-07T15:00:00Z
1507384800,45552089,2017-10-07T14:00:00Z
1507381200,45541442,2017-10-07T13:00:00Z
1507377600,45530883,2017-10-07T12:00:00Z
1507374000,45522007,2017-10-07T11:00:00Z
1507370400,45513661,2017-10-07T10:00:00Z
1507366800,45505712,2017-10-07T09:00:00Z
1507363200,45498017,2017-10-07T08:00:00Z
1507359601,45490997,2017-10-07T07:00:01Z
1507356000,45483979,2017-10-07T06:00:00Z
1507352400,45476629,2017-10-07T05:00:00Z
1507348800,45470262,2017-10-07T04:00:00Z
1507345200,45463480,2017-10-07T03:00:00Z
1507341600,45456593,2017-10-07T02:00:00Z
1507338000,45449909,2017-10-07T01:00:00Z
1507334400,45444356,2017-10-07T00:00:00Z
1507330800,45438517,2017-10-06T23:00:00Z
1507327200,45432472,2017-10-06T22:00:00Z
1507323600,45427723,2017-10-06T21:00:00Z
1507320000,45423947,2017-10-06T20:00:00Z
1507316401,45419222,2017-10-06T19:00:01Z
1507312800,45413679,2017-10-06T18:00:00Z
1507309200,45407112,2017-10-06T17:00:00Z
1507305600,45398788,2017-10-06T16:00:00Z
1507302001,45386401,2017-10-06T15:00:01Z
1507298400,45373313,2017-10-06T14:00:00Z
1507294800,45360895,2017-10-06T13:00:00Z
1507291200,45349439,2017-10-06T12:00:00Z
1507287600,45338976,2017-10-06T11:00:00Z
1507284000,45329400,2017-10-06T10:00:00Z
1507280400,45320481,2017-10-06T09:00:00Z
1507276800,45311255,2017-10-06T08:00:00Z
1507273200,45303493,2017-10-06T07:00:00Z
1507269601,45296627,2017-10-06T06:00:01Z
1507266000,45290308,2017-10-06T05:00:00Z
1507262400,45283325,2017-10-06T04:00:00Z
1507258800,45275447,2017-10-06T03:00:00Z
1507255200,45270233,2017-10-06T02:00:00Z
1507251600,45265365,2017-10-06T01:00:00Z
1507248000,45260481,2017-10-06T00:00:00Z
1507244401,45253793,2017-10-05T23:00:01Z
1507240800,45247500,2017-10-05T22:00:00Z
